Binomial	ID	year	popvalue
Terrapene_carolina	1077	1955	291
Desmognathus_fuscus	8615	1957	15
Desmognathus_fuscus	8615	1963	17
Terrapene_carolina	1077	1965	230
Rana_aurora	4343	1968	67
Graptemys_geographica	11984	1969	274
Rana_aurora	4344	1969	1770
Rana_aurora	4343	1969	46
Alligator_mississippiensis	8577	1970	172080
Alligator_mississippiensis	8576	1970	172000
Plethodon_cinereus	6324	1970	34
Eurycea_bislineata	6072	1970	611
Desmognathus_fuscus	6071	1970	626
Rana_aurora	4344	1970	3600
Alligator_mississippiensis	3593	1970	172000
Alligator_mississippiensis	8577	1971	134000
Alligator_mississippiensis	8576	1971	134000
Plethodon_cinereus	6324	1971	33.5
Eurycea_bislineata	6072	1971	365
Desmognathus_fuscus	6071	1971	513
Pseudacris_maculata	4565	1971	23
Alligator_mississippiensis	3593	1971	134000
Graptemys_geographica	12935	1972	0.002
Emydoidea_blandingii	12934	1972	0.054
Chelydra_serpentina	12933	1972	0.174
Sternotherus_odoratus	12501	1972	0.004
Chrysemys_picta	12500	1972	0.192
Alligator_mississippiensis	9409	1972	0.23
Alligator_mississippiensis	8577	1972	182000
Alligator_mississippiensis	8576	1972	182000
Plethodon_cinereus	6324	1972	34.5
Pseudacris_maculata	4565	1972	134
Alligator_mississippiensis	3593	1972	182000
Alligator_mississippiensis	9409	1973	0.16
Alligator_mississippiensis	8577	1973	153000
Alligator_mississippiensis	8576	1973	153000
Plethodon_cinereus	6324	1973	34.5
Alligator_mississippiensis	3593	1973	153000
Alligator_mississippiensis	9409	1974	0.24
Alligator_mississippiensis	8577	1974	213000
Alligator_mississippiensis	8576	1974	213000
Plethodon_cinereus	6324	1974	34
Notophthalmus_viridescens	6302	1974	2637
Notophthalmus_viridescens	6301	1974	1742
Notophthalmus_viridescens	6300	1974	6
Notophthalmus_viridescens	6299	1974	27
Notophthalmus_viridescens	6298	1974	91
Notophthalmus_viridescens	6297	1974	175
Alligator_mississippiensis	3593	1974	213000
Lithobates_sylvaticus	979	1974	6000
Anaxyrus_canorus	931	1974	350
Ambystoma_jeffersonianum	19917	1975	624
Alligator_mississippiensis	9409	1975	0.23
Alligator_mississippiensis	8577	1975	272000
Alligator_mississippiensis	8576	1975	272000
Cryptobranchus_alleganiensis	7808	1975	38.7
Plethodon_cinereus	6324	1975	34.5
Notophthalmus_viridescens	6302	1975	1867
Notophthalmus_viridescens	6301	1975	1373
Notophthalmus_viridescens	6300	1975	25
Notophthalmus_viridescens	6299	1975	35
Notophthalmus_viridescens	6298	1975	101
Notophthalmus_viridescens	6297	1975	211
Alligator_mississippiensis	3593	1975	272000
Terrapene_carolina	1077	1975	117
Lithobates_sylvaticus	984	1975	266
Lithobates_sylvaticus	983	1975	342
Lithobates_sylvaticus	982	1975	491
Lithobates_sylvaticus	981	1975	112
Lithobates_sylvaticus	979	1975	1000
Plethodon_glutinosus	955	1975	3
Desmognathus_quadramaculatus	941	1975	6
Desmognathus_ochrophaeus	940	1975	14
Desmognathus_monticola	939	1975	25
Desmognathus_aeneus	938	1975	9
Anaxyrus_americanus	926	1975	480
Ambystoma_jeffersonianum	19917	1976	513
Apalone_spinifera	17725	1976	11
Apalone_spinifera	17724	1976	21
Apalone_spinifera	17723	1976	5
Trachemys_scripta	17722	1976	19
Trachemys_scripta	17721	1976	276
Trachemys_scripta	17720	1976	16
Alligator_mississippiensis	9409	1976	0.3
Alligator_mississippiensis	8577	1976	282000
Alligator_mississippiensis	8576	1976	282000
Pseudacris_regilla	6329	1976	30.25
Plethodon_cinereus	6324	1976	24.5
Notophthalmus_viridescens	6302	1976	2080
Notophthalmus_viridescens	6301	1976	1102
Notophthalmus_viridescens	6300	1976	44
Notophthalmus_viridescens	6299	1976	28
Notophthalmus_viridescens	6298	1976	125
Notophthalmus_viridescens	6297	1976	159
Anaxyrus_hemiophrys	4563	1976	207
Chelydra_serpentina	4546	1976	43
Chelydra_serpentina	4533	1976	54
Alligator_mississippiensis	3593	1976	282000
Lithobates_sylvaticus	984	1976	246
Lithobates_sylvaticus	983	1976	287
Lithobates_sylvaticus	982	1976	453
