Binomial	ID	year	popvalue
Loxodonta_africana	5594	1950	102
Giraffa_camelopardalis	89	1950	250
Equus_zebra	83	1950	80
Equus_zebra	82	1950	50000
Syncerus_caffer	5255	1956	500
Equus_zebra	83	1956	110
Syncerus_caffer	5255	1957	750
Diceros_bicornis	11651	1958	19
Diceros_bicornis	10071	1958	19
Connochaetes_taurinus	7677	1958	2e+05
Loxodonta_africana	5594	1958	1002
Syncerus_caffer	5593	1958	27281
Connochaetes_taurinus	5589	1958	189000
Syncerus_caffer	148	1958	27000
Diceros_bicornis	11651	1959	42
Redunca_redunca	5877	1959	220
Hippopotamus_amphibius	5680	1959	26515
Phacochoerus_aethiopicus	4475	1959	0
Kobus_ellipsiprymnus	4474	1959	20
Diceros_bicornis	4473	1959	30
Tragelaphus_scriptus	168	1959	20
Syncerus_caffer	145	1959	1750
Papio_hamadryas	129	1959	550
Loxodonta_africana	113	1959	380
Giraffa_camelopardalis	87	1959	60
Equus_burchellii	80	1959	180
Connochaetes_taurinus	58	1959	20000
Connochaetes_taurinus	55	1959	250
Aepyceros_melampus	32	1959	600
Ceratotherium_simum	18298	1960	1
Ceratotherium_simum	5331	1960	1000
Ceratotherium_simum	5330	1960	1150
Redunca_redunca	5254	1960	2000
Hippotragus_equinus	5252	1960	4000
Damaliscus_korrigum	5251	1960	20000
Kobus_kob	5247	1960	20000
Tragelaphus_buxtoni	161	1960	7500
Ceratotherium_simum	18298	1961	4
Equus_burchellii	9984	1961	2e+05
Equus_burchellii	9866	1961	190000
Connochaetes_taurinus	7677	1961	250000
Redunca_redunca	5877	1961	220
Loxodonta_africana	5595	1961	456
Loxodonta_africana	5594	1961	1159
Syncerus_caffer	5593	1961	29671
Connochaetes_taurinus	5589	1961	259000
Phacochoerus_aethiopicus	4475	1961	2
Kobus_ellipsiprymnus	4474	1961	20
Diceros_bicornis	4473	1961	23
Tragelaphus_scriptus	168	1961	20
Syncerus_caffer	148	1961	29500
Syncerus_caffer	145	1961	1507
Papio_hamadryas	129	1961	450
Panthera_leo	127	1961	67.5
Loxodonta_africana	113	1961	421
Giraffa_camelopardalis	87	1961	60
Equus_burchellii	80	1961	115
Damaliscus_pygargus	61	1961	84
Connochaetes_taurinus	60	1961	260000
Connochaetes_taurinus	59	1961	263362
Connochaetes_taurinus	55	1961	250
Aepyceros_melampus	32	1961	451
Giraffa_camelopardalis	9819	1962	2000
Loxodonta_africana	9818	1962	250
