Binomial	ID	year	popvalue
Podocnemis_expansa	1089	1963	34300
Podocnemis_expansa	1089	1965	13800
Melanosuchus_niger	1088	1971	37
Atelopus_planispina	6479	1971	0.125
Atelopus_coynei	6474	1975	0.03
Atelopus_longirostris	6475	1975	0.25
Atelopus_mindoensis	6476	1975	3.2
Melanosuchus_niger	1088	1978	56
Crocodylus_acutus	8619	1978	11
Crocodylus_acutus	8620	1978	2
Crocodylus_acutus	8621	1978	8
Crocodylus_acutus	8619	1979	12
Crocodylus_acutus	8620	1979	1
Crocodylus_acutus	8621	1979	7
Crocodylus_acutus	1085	1980	450
Crocodylus_acutus	8619	1980	11
Crocodylus_acutus	8620	1980	0
Crocodylus_acutus	8621	1980	5
Podocnemis_expansa	1089	1981	4695
Crocodylus_acutus	8619	1981	9
Crocodylus_acutus	8620	1981	1
Crocodylus_acutus	8621	1981	5
Melanosuchus_niger	1088	1982	213
Crocodylus_acutus	8619	1982	5
Crocodylus_acutus	8620	1982	0
Crocodylus_acutus	8621	1982	7
Caiman_crocodilus	19792	1982	13
Caiman_crocodilus	19794	1982	26
Caiman_crocodilus	19797	1982	69
Atelopus_varius	6481	1983	115
Crocodylus_acutus	8620	1983	1
Crocodylus_acutus	8621	1983	5
Caiman_crocodilus	19792	1983	16
Caiman_crocodilus	19794	1983	26
Caiman_crocodilus	19797	1983	71
Crocodylus_acutus	8620	1984	2
Crocodylus_acutus	8621	1984	4
Melanosuchus_niger	1086	1985	611
Melanosuchus_niger	1087	1985	262
Melanosuchus_niger	1088	1985	103
Crocodylus_acutus	8619	1985	10
Crocodylus_acutus	8620	1985	2
Crocodylus_acutus	8621	1985	6
Dendropsophus_koechlini	6187	1986	2.665
Dendropsophus_leali	6190	1986	0.545
Hamptophryne_boliviana	6202	1986	0.705
Scinax_ictericus	6210	1986	0.41
Dendropsophus_parviceps	6219	1986	0.305
Osteocephalus_taurinus	6222	1986	0.745
Rhinella_margaritifera	6235	1986	0.225
Leptodactylus_mystaceus	6239	1986	0.165
Allobates_marchesianus	6248	1986	0.08
Edalorhina_perezi	6249	1986	0.06
Leptodactylus_wagneri	6305	1986	0.16
Scinax_pedromedinae	6314	1986	0.145
Ceratophrys_cornuta	6342	1986	0.19
Scarthyla_goinorum	6343	1986	0.13
Boana_cinerascens	6344	1986	0.12
Boana_fasciata	6362	1986	0.315
Crocodylus_acutus	8619	1986	12
Crocodylus_acutus	8620	1986	3
Crocodylus_acutus	8621	1986	7
Incilius_periglenes	6478	1987	1500
Crocodylus_acutus	8619	1987	18
Crocodylus_acutus	8620	1987	4
Crocodylus_acutus	8621	1987	7
Incilius_periglenes	6478	1988	10
Crocodylus_acutus	8619	1988	9
Crocodylus_acutus	8620	1988	3
Crocodylus_acutus	8621	1988	10
Incilius_periglenes	6478	1989	1
Crocodylus_acutus	8619	1989	20
Crocodylus_acutus	8620	1989	5
Crocodylus_acutus	8621	1989	8
Melanosuchus_niger	1086	1990	685
Melanosuchus_niger	1087	1990	267
Caiman_crocodilus	5367	1990	53.5
Caiman_crocodilus	5368	1990	46.4
Dendropsophus_koechlini	6187	1990	0.915
Dendropsophus_leali	6190	1990	0.43
Hamptophryne_boliviana	6202	1990	0.46
Scinax_ictericus	6210	1990	0.445
Dendropsophus_parviceps	6219	1990	0.24
Osteocephalus_taurinus	6222	1990	0.12
Rhinella_margaritifera	6235	1990	0.525
Leptodactylus_mystaceus	6239	1990	0.245
Allobates_marchesianus	6248	1990	0.235
