Binomial	ID	year	popvalue
Myodes_glareolus	6196	1950	58.5
Cyanistes_caeruleus	6032	1950	6
Periparus_ater	6030	1950	4
Fringilla_coelebs	6010	1950	11
Erithacus_rubecula	6003	1950	28
Macaca_sylvanus	5840	1950	1.1
Macaca_fuscata	5837	1950	200
Myodes_rufocanus	5831	1950	15
Myodes_glareolus	5825	1950	20
Giraffa_camelopardalis	89	1950	250
Equus_zebra	83	1950	80
Equus_zebra	82	1950	50000
Myodes_glareolus	6196	1951	23.5
Cyanistes_caeruleus	6032	1951	13
Periparus_ater	6030	1951	3
Fringilla_coelebs	6010	1951	12
Erithacus_rubecula	6003	1951	28
Macaca_sylvanus	5840	1951	1.15
Myodes_rufocanus	5831	1951	0
Myodes_glareolus	5825	1951	1
Myodes_glareolus	6196	1952	69
Cyanistes_caeruleus	6032	1952	9
Periparus_ater	6030	1952	3
Fringilla_coelebs	6010	1952	9
Erithacus_rubecula	6003	1952	30
Macaca_sylvanus	5840	1952	1.2
Myodes_rufocanus	5831	1952	1
Myodes_glareolus	5825	1952	6
Otaria_flavescens	5659	1952	38624
Otaria_flavescens	5657	1952	46090
Thalassarche_melanophris	4596	1952	50
Ardea_cinerea	1223	1952	652
Anser_anser	1213	1952	25000
Spatula_discors	1008	1952	191
Myodes_glareolus	6196	1953	31.5
Cyanistes_caeruleus	6032	1953	13
Periparus_ater	6030	1953	2
Fringilla_coelebs	6010	1953	9
Erithacus_rubecula	6003	1953	33
Mustela_erminea	5863	1953	0.8
Macaca_sylvanus	5840	1953	1.28
Macaca_fuscata	5837	1953	240
Myodes_rufocanus	5831	1953	5
Myodes_glareolus	5825	1953	6
Thalassarche_melanophris	4596	1953	144
Spatula_discors	1008	1953	166
Myodes_glareolus	6196	1954	64
Cyanistes_caeruleus	6032	1954	16
Periparus_ater	6030	1954	2
Fringilla_coelebs	6010	1954	8
Erithacus_rubecula	6003	1954	30
Mustela_erminea	5863	1954	6
Macaca_sylvanus	5840	1954	1.27
Macaca_fuscata	5837	1954	300
Myodes_rufocanus	5831	1954	10
Myodes_glareolus	5825	1954	7
Botaurus_stellaris	1254	1954	80
Aythya_fuligula	1239	1954	35
Spatula_discors	1008	1954	120
Myodes_glareolus	6196	1955	36.5
Cyanistes_caeruleus	6032	1955	10
Periparus_ater	6030	1955	1
Fringilla_coelebs	6010	1955	8
Erithacus_rubecula	6003	1955	23
Mustela_erminea	5863	1955	11.2
Macaca_sylvanus	5840	1955	1.2
Macaca_fuscata	5837	1955	350
Myodes_rufocanus	5831	1955	14
Myodes_glareolus	5825	1955	21
Arctocephalus_gazella	5306	1955	51
Branta_bernicla	4690	1955	15550
Aythya_americana	1024	1955	0.54
Mareca_strepera	1019	1955	0.65
