Binomial	ID	year	popvalue
Platycephalus_richardsoni	11202	1950	2890
Nemadactylus_macropterus	11206	1950	18726.7
Thunnus_alalunga	19212	1950	146000
Katsuwonus_pelamis	19214	1950	1430000
Xiphias_gladius	19215	1950	74400
Trachurus_capensis	19301	1950	769563
Sebastes_melanops	19334	1950	27963
Sebastes_paucispinis	19335	1950	6.32e+09
Sebastes_goodei	19336	1950	5.98e+09
Ophiodon_elongatus	19338	1950	14414.8
Carcharodon_carcharias	19642	1950	0.153
Sphyrna_zygaena	300019	1950	0.317
Prionace_glauca	300021	1950	2166879.808
Engraulis_mordax	2059	1951	163
Platycephalus_richardsoni	11202	1951	3240
Nemadactylus_macropterus	11206	1951	19790.4
Thunnus_alalunga	19212	1951	146000
Katsuwonus_pelamis	19214	1951	1420000
Xiphias_gladius	19215	1951	74400
Trachurus_capensis	19301	1951	717383
Sebastes_melanops	19334	1951	27922
Sebastes_paucispinis	19335	1951	6.22e+09
Sebastes_goodei	19336	1951	5.94e+09
Ophiodon_elongatus	19338	1951	14075.8
Carcharodon_carcharias	19642	1951	0.269
Sphyrna_zygaena	300019	1951	0.153
Prionace_glauca	300021	1951	2167966.03
Engraulis_mordax	2059	1952	142
Thunnus_albacares	2246	1952	27260
Carcharias_taurus	10876	1952	3.81
Carcharodon_carcharias	10881	1952	0.83
Xiphias_gladius	10967	1952	87000
Platycephalus_richardsoni	11202	1952	3420
Nemadactylus_macropterus	11206	1952	21394.9
Carcharhinus_leucas	11436	1952	856
Sphyrna_lewini	11438	1952	779
Carcharhinus_limbatus	11440	1952	939
Istiompax_indica	17412	1952	6.3983
Thunnus_albacares	19149	1952	4550000
Thunnus_alalunga	19212	1952	146000
Katsuwonus_pelamis	19214	1952	1410000
Xiphias_gladius	19215	1952	74400
Thunnus_orientalis	19291	1952	114227
Trachurus_capensis	19301	1952	613491
Sebastes_melanops	19334	1952	27848
Sebastes_paucispinis	19335	1952	6.05e+09
Sebastes_goodei	19336	1952	5.83e+09
Ophiodon_elongatus	19338	1952	13920.4
Thunnus_obesus	19375	1952	575000
Kajikia_audax	19376	1952	27925
Carcharodon_carcharias	19642	1952	0.323
Sphyrna_zygaena	300019	1952	0.266
Prionace_glauca	300021	1952	2167979.627
Engraulis_mordax	2059	1953	463
Thunnus_albacares	2246	1953	38320
Carcharias_taurus	10876	1953	0.52
Carcharodon_carcharias	10881	1953	0.7
Xiphias_gladius	10967	1953	79600
Platycephalus_richardsoni	11202	1953	3500
Nemadactylus_macropterus	11206	1953	21926
Carcharhinus_leucas	11436	1953	224
Sphyrna_lewini	11438	1953	294
Carcharhinus_limbatus	11440	1953	215
Istiompax_indica	17412	1953	2.4019
Thunnus_albacares	19149	1953	4550000
Thunnus_alalunga	19212	1953	146000
