Binomial	ID	year	popvalue
Oncorhynchus_nerka	22057	1950	2473
Sebastes_pinniger	19366	1950	8021.415
Ophiodon_elongatus	19338	1950	19398
Sebastes_goodei	19336	1950	29662
Trachurus_capensis	19301	1950	957080.3137
Sebastes_ruberrimus	19284	1950	8139
Squalus_suckleyi	19282	1950	249397
Sebastolobus_alascanus	19280	1950	128574
Sebastes_jordani	19279	1950	195000
Microstomus_pacificus	19270	1950	439762
Sebastes_crameri	19269	1950	30538
Sebastes_pinniger	19268	1950	22489
Hoplostethus_atlanticus	19244	1950	101877
Haliaeetus_albicilla	10784	1950	4
Pristis_pectinata	9620	1950	8.1
Phylloscopus_trochilus	6044	1950	21
Haematopus_ostralegus	1681	1950	40
Gelochelidon_nilotica	1679	1950	18
Fratercula_arctica	1656	1950	3000
Calidris_alpina	1622	1950	15
Arenaria_interpres	1603	1950	25
Arenaria_interpres	1602	1950	10
Xiphias_gladius	1581	1950	108200
Oncorhynchus_nerka	22057	1951	3450
Sebastes_pinniger	19366	1951	7934.87
Ophiodon_elongatus	19338	1951	18863
Sebastes_goodei	19336	1951	29519
Trachurus_capensis	19301	1951	904913.6388
Sebastes_ruberrimus	19284	1951	8112
Squalus_suckleyi	19282	1951	245437
Sebastolobus_alascanus	19280	1951	128477
Sebastes_jordani	19279	1951	194000
Microstomus_pacificus	19270	1951	434756
Sebastes_crameri	19269	1951	30464
Sebastes_pinniger	19268	1951	22265
Hoplostethus_atlanticus	19244	1951	101877
Scomber_scombrus	17444	1951	28.481
Haliaeetus_albicilla	10784	1951	4
Pristis_pectinata	9620	1951	7.2
Phylloscopus_trochilus	6044	1951	16
Thunnus_maccoyii	2171	1951	696070
Xiphias_gladius	1581	1951	110300
Oncorhynchus_nerka	22057	1952	6222
Kajikia_audax	19376	1952	27925
Katsuwonus_pelamis	19371	1952	194191.85
Sebastes_pinniger	19366	1952	7920.19
Ophiodon_elongatus	19338	1952	18379
Sebastes_goodei	19336	1952	29141
Trachurus_capensis	19301	1952	801117.1205
Sebastes_ruberrimus	19284	1952	8078
Squalus_suckleyi	19282	1952	241949
Sebastolobus_alascanus	19280	1952	128269
Sebastes_jordani	19279	1952	184000
Microstomus_pacificus	19270	1952	429309
Sebastes_crameri	19269	1952	30369
Sebastes_pinniger	19268	1952	22062
Hoplostethus_atlanticus	19244	1952	101877
Scomber_scombrus	17444	1952	119.62
Carcharhinus_limbatus	11440	1952	939
Sphyrna_lewini	11438	1952	779
Haliaeetus_albicilla	10784	1952	5
Ursus_arctos	10782	1952	166
Pristis_pectinata	9620	1952	7.5
Phylloscopus_trochilus	6044	1952	15
Thunnus_maccoyii	2171	1952	747250
Xiphias_gladius	1581	1952	112600
Oncorhynchus_nerka	22057	1953	1131
Kajikia_audax	19376	1953	29113
Katsuwonus_pelamis	19371	1953	193910.66
Sebastes_pinniger	19366	1953	7948.705
Ophiodon_elongatus	19338	1953	18099
Sebastes_goodei	19336	1953	28637
Trachurus_capensis	19301	1953	695411.1832
Sebastes_ruberrimus	19284	1953	8049
Squalus_suckleyi	19282	1953	241313
Sebastolobus_alascanus	19280	1953	128158
Sebastes_jordani	19279	1953	170000
Microstomus_pacificus	19270	1953	423200
Sebastes_crameri	19269	1953	30268
Sebastes_pinniger	19268	1953	21896
Hoplostethus_atlanticus	19244	1953	101877
Scomber_scombrus	17444	1953	123.418
Carcharhinus_limbatus	11440	1953	215
Sphyrna_lewini	11438	1953	294
Haliaeetus_albicilla	10784	1953	5
Pristis_pectinata	9620	1953	4.4
Phylloscopus_trochilus	6044	1953	15
Thunnus_maccoyii	2171	1953	783940
Xiphias_gladius	1581	1953	113800
Oncorhynchus_nerka	22057	1954	4143
Oncorhynchus_kisutch	22053	1954	28551
Oncorhynchus_kisutch	22052	1954	292391
Oncorhynchus_keta	22050	1954	15058
Oncorhynchus_keta	22048	1954	34152
Kajikia_audax	19376	1954	28917
Katsuwonus_pelamis	19371	1954	193718.81
Sebastes_pinniger	19366	1954	8123.45
Ophiodon_elongatus	19338	1954	18019
Sebastes_goodei	19336	1954	28048
Trachurus_capensis	19301	1954	613487.8743
Sebastes_ruberrimus	19284	1954	8028
Squalus_suckleyi	19282	1954	240915
Sebastolobus_alascanus	19280	1954	128131
Sebastes_jordani	19279	1954	154000
Microstomus_pacificus	19270	1954	419132
Sebastes_crameri	19269	1954	30203
Sebastes_pinniger	19268	1954	21807
Hoplostethus_atlanticus	19244	1954	101877
Scomber_scombrus	17444	1954	162.342
Carcharhinus_limbatus	11440	1954	224
Sphyrna_lewini	11438	1954	369
Haliaeetus_albicilla	10784	1954	6
Pristis_pectinata	9620	1954	5.4
Phylloscopus_trochilus	6044	1954	11
Arctocephalus_townsendi	2185	1954	0
Thunnus_maccoyii	2171	1954	805500
Xiphias_gladius	1581	1954	114400
Oncorhynchus_nerka	22057	1955	5079
Oncorhynchus_kisutch	22052	1955	268710
Oncorhynchus_keta	22050	1955	1553
Oncorhynchus_keta	22048	1955	514
Oncorhynchus_gorbuscha	22045	1955	138257
Kajikia_audax	19376	1955	22939
Katsuwonus_pelamis	19371	1955	193601.62
Sebastes_pinniger	19366	1955	8307.375
Ophiodon_elongatus	19338	1955	17908
Sebastes_goodei	19336	1955	27505
Trachurus_capensis	19301	1955	509059.2956
Sebastes_ruberrimus	19284	1955	8000
Squalus_suckleyi	19282	1955	240720
Sebastolobus_alascanus	19280	1955	128060
Sebastes_jordani	19279	1955	138000
Microstomus_pacificus	19270	1955	414482
Sebastes_crameri	19269	1955	30112
Sebastes_pinniger	19268	1955	21627
Hoplostethus_atlanticus	19244	1955	101877
Scomber_scombrus	17444	1955	120.57
Carcharhinus_limbatus	11440	1955	126
Sphyrna_lewini	11438	1955	187
Haliaeetus_albicilla	10784	1955	8
Ursus_arctos	10782	1955	203
Pristis_pectinata	9620	1955	5
Phylloscopus_trochilus	6044	1955	8
Odobenus_rosmarus	2218	1955	75000
Monachus_schauinslandi	2216	1955	925
Arctocephalus_townsendi	2185	1955	100
Thunnus_maccoyii	2171	1955	814550
Xiphias_gladius	1581	1955	115100
Merluccius_bilinearis	1499	1955	51.6
Oncorhynchus_nerka	22057	1956	2150
Oncorhynchus_kisutch	22053	1956	66618
Oncorhynchus_kisutch	22052	1956	391420
Oncorhynchus_keta	22050	1956	1366
Oncorhynchus_keta	22048	1956	6213
Kajikia_audax	19376	1956	20803
Katsuwonus_pelamis	19371	1956	193519.2
Sebastes_pinniger	19366	1956	8455.87
Ophiodon_elongatus	19338	1956	17780
Sebastes_goodei	19336	1956	26875
Trachurus_capensis	19301	1956	449166.3839
Sebastes_ruberrimus	19284	1956	7963
Squalus_suckleyi	19282	1956	240507
Sebastolobus_alascanus	19280	1956	127991
Sebastes_jordani	19279	1956	123000
Microstomus_pacificus	19270	1956	409953
Sebastes_crameri	19269	1956	29986
Sebastes_pinniger	19268	1956	21450
Hoplostethus_atlanticus	19244	1956	101877
Scomber_scombrus	17444	1956	247.785
Carcharhinus_limbatus	11440	1956	215
Sphyrna_lewini	11438	1956	136
Haliaeetus_albicilla	10784	1956	7
Pristis_pectinata	9620	1956	6
Phylloscopus_trochilus	6044	1956	17
Arctocephalus_townsendi	2185	1956	40
Thunnus_maccoyii	2171	1956	814740
Xiphias_gladius	1581	1956	115100
Merluccius_bilinearis	1499	1956	55.1
Oncorhynchus_nerka	22057	1957	4300
Oncorhynchus_kisutch	22053	1957	66618
Oncorhynchus_kisutch	22052	1957	93227
Oncorhynchus_keta	22050	1957	13319
Oncorhynchus_keta	22048	1957	3455
Oncorhynchus_gorbuscha	22045	1957	65790
Kajikia_audax	19376	1957	20006
Katsuwonus_pelamis	19371	1957	193309.38
Sebastes_pinniger	19366	1957	8575.43
Ophiodon_elongatus	19338	1957	17605
Sebastes_goodei	19336	1957	26079
Trachurus_capensis	19301	1957	435688.8525
Sebastes_ruberrimus	19284	1957	7917
Squalus_suckleyi	19282	1957	240386
Sebastolobus_alascanus	19280	1957	127439
Sebastes_jordani	19279	1957	109000
Microstomus_pacificus	19270	1957	405383
Sebastes_crameri	19269	1957	29779
Sebastes_pinniger	19268	1957	21104
Hoplostethus_atlanticus	19244	1957	101877
Scomber_scombrus	17444	1957	133.861
Carcharhinus_limbatus	11440	1957	115
Sphyrna_lewini	11438	1957	122
Haliaeetus_albicilla	10784	1957	8
Pristis_pectinata	9620	1957	3.2
Mirounga_angustirostris	2213	1957	13000
Arctocephalus_townsendi	2185	1957	200
Thunnus_maccoyii	2171	1957	808570
Fratercula_arctica	1656	1957	3000
Xiphias_gladius	1581	1957	115300
Solea_solea	1557	1957	55108
Pleuronectes_platessa	1524	1957	273010
Merluccius_bilinearis	1499	1957	66.1
Oncorhynchus_nerka	22057	1958	4250
Oncorhynchus_kisutch	22053	1958	14405
Oncorhynchus_kisutch	22052	1958	156164
Oncorhynchus_keta	22050	1958	2091
Oncorhynchus_keta	22048	1958	6867
Kajikia_audax	19376	1958	20379
Katsuwonus_pelamis	19371	1958	193242.16
Sebastes_pinniger	19366	1958	8691.785
Ophiodon_elongatus	19338	1958	17147
Sebastes_goodei	19336	1958	25314
Trachurus_capensis	19301	1958	391512.2309
Sebastes_ruberrimus	19284	1958	7864
Squalus_suckleyi	19282	1958	240210
Sebastolobus_alascanus	19280	1958	127255
Sebastes_jordani	19279	1958	98000
Microstomus_pacificus	19270	1958	401180
Sebastes_crameri	19269	1958	29526
Sebastes_pinniger	19268	1958	20753
Hoplostethus_atlanticus	19244	1958	101877
Clarias_gariepinus	17605	1958	0.02
Oreochromis_variabilis	17603	1958	0.037
Scomber_scombrus	17444	1958	55.063
Carcharhinus_limbatus	11440	1958	258
Sphyrna_lewini	11438	1958	116
Haliaeetus_albicilla	10784	1958	9
