Binomial	ID	year	popvalue
Alligator_sinensis	1366	1955	17
Terrapene_carolina	1077	1955	291
Desmognathus_fuscus	8615	1957	15
Pulchrana_signata	720	1962	183
Pulchrana_signata	719	1962	67
Pulchrana_signata	718	1962	50
Limnonectes_ibanorum	717	1962	129
Limnonectes_ibanorum	716	1962	92
Limnonectes_ibanorum	715	1962	132
Odorrana_hosii	714	1962	28
Odorrana_hosii	713	1962	35
Odorrana_hosii	712	1962	36
Chalcorana_chalconota	711	1962	97
Chalcorana_chalconota	710	1962	77
Chalcorana_chalconota	709	1962	77
Limnonectes_blythii	708	1962	205
Limnonectes_blythii	707	1962	208
Limnonectes_blythii	706	1962	185
Rentapia_hosii	705	1962	50
Rentapia_hosii	704	1962	37
Rentapia_hosii	703	1962	30
Ingerophrynus_divergens	702	1962	0
Ingerophrynus_divergens	701	1962	40
Phrynoidis_aspera	700	1962	52
Phrynoidis_aspera	699	1962	82
Phrynoidis_aspera	698	1962	83
Meristogenys_phaeomerus	697	1962	214
Meristogenys_phaeomerus	696	1962	62
Meristogenys_phaeomerus	695	1962	56
Desmognathus_fuscus	8615	1963	17
Podocnemis_expansa	1089	1963	34300
Pseudemydura_umbrina	672	1963	53
Pseudemydura_umbrina	671	1963	22
Pseudemydura_umbrina	672	1964	75
Pseudemydura_umbrina	671	1964	23
Salamandra_salamandra	4885	1965	40
Salamandra_salamandra	4884	1965	37
Alligator_sinensis	1366	1965	16
Podocnemis_expansa	1089	1965	13800
Terrapene_carolina	1077	1965	230
Pseudemydura_umbrina	673	1965	200
Pseudemydura_umbrina	672	1965	97
Pseudemydura_umbrina	671	1965	18
Salamandra_salamandra	4885	1966	45
Salamandra_salamandra	4884	1966	89
Pseudemydura_umbrina	672	1966	102
Pseudemydura_umbrina	671	1966	17
Salamandra_salamandra	4885	1967	53
Salamandra_salamandra	4884	1967	81
Crocodylus_niloticus	692	1967	700
Pseudemydura_umbrina	672	1967	76
Pseudemydura_umbrina	671	1967	16
Salamandra_salamandra	4885	1968	50
Salamandra_salamandra	4884	1968	93
Rana_aurora	4343	1968	67
Pseudemydura_umbrina	672	1968	61
Pseudemydura_umbrina	671	1968	17
Graptemys_geographica	11984	1969	274
Salamandra_salamandra	4885	1969	38
Salamandra_salamandra	4884	1969	56
Rana_aurora	4344	1969	1770
Rana_aurora	4343	1969	46
Crocodylus_niloticus	692	1969	595
Pseudemydura_umbrina	672	1969	60
Pseudemydura_umbrina	671	1969	16
Alligator_mississippiensis	8577	1970	172080
Alligator_mississippiensis	8576	1970	172000
Plethodon_cinereus	6324	1970	34
Eurycea_bislineata	6072	1970	611
Desmognathus_fuscus	6071	1970	626
Salamandra_salamandra	4885	1970	37
Salamandra_salamandra	4884	1970	68
Rana_aurora	4344	1970	3600
Alligator_mississippiensis	3593	1970	172000
Rana_temporaria	1163	1970	563
Rana_temporaria	1162	1970	582
