Binomial	ID	year	popvalue
Apodemus_sylvaticus	6176	1950	19.5
Oncorhynchus_tshawytscha	4637	1950	320
Melanogrammus_aeglefinus	1488	1950	132313
Melanogrammus_aeglefinus	1487	1950	122.7871
Esox_lucius	1111	1950	1700
Esox_lucius	1110	1950	1100
Grus_americana	1050	1950	1
Coregonus_clupeaformis	829	1950	58801
Alosa_pseudoharengus	822	1950	401
Apodemus_sylvaticus	6176	1951	36
Oncorhynchus_tshawytscha	4637	1951	480
Melanogrammus_aeglefinus	1488	1951	99138
Melanogrammus_aeglefinus	1487	1951	90.50559
Esox_lucius	1111	1951	1800
Esox_lucius	1110	1951	1100
Grus_americana	1050	1951	0
Coregonus_clupeaformis	829	1951	59023
Alosa_pseudoharengus	822	1951	428.3
Apodemus_sylvaticus	6176	1952	16.5
Oncorhynchus_tshawytscha	4637	1952	400
Myodes_gapperi	4560	1952	17
Melanogrammus_aeglefinus	1488	1952	56421
Melanogrammus_aeglefinus	1487	1952	70.50334
Ciconia_ciconia	1276	1952	222
Esox_lucius	1111	1952	1700
Esox_lucius	1110	1952	900
Coregonus_clupeaformis	829	1952	22447
Alosa_pseudoharengus	822	1952	442.2
Apodemus_sylvaticus	6176	1953	19.5
Oncorhynchus_tshawytscha	4637	1953	380
Myotis_sodalis	4625	1953	12500
Myodes_gapperi	4560	1953	11
Melanogrammus_aeglefinus	1488	1953	84483
Melanogrammus_aeglefinus	1487	1953	88.91434
Esox_lucius	1111	1953	1600
Esox_lucius	1110	1953	700
Coregonus_clupeaformis	829	1953	9072
Alosa_pseudoharengus	822	1953	321.9
Apodemus_sylvaticus	6176	1954	21
Oncorhynchus_tshawytscha	4637	1954	360
Alosa_pseudoharengus	4576	1954	24.5
Myodes_gapperi	4560	1954	29
Melanogrammus_aeglefinus	1488	1954	117623
Melanogrammus_aeglefinus	1487	1954	136.13791
Esox_lucius	1111	1954	1700
Esox_lucius	1110	1954	700
Coregonus_clupeaformis	829	1954	2039
Alosa_pseudoharengus	822	1954	283.1
Apodemus_sylvaticus	6176	1955	19
Oncorhynchus_tshawytscha	4637	1955	570
Alosa_pseudoharengus	4576	1955	191.7
Myodes_gapperi	4560	1955	47
Melanogrammus_aeglefinus	1488	1955	179348
Melanogrammus_aeglefinus	1487	1955	170.71693
Cygnus_olor	1287	1955	20300
Esox_lucius	1111	1955	1700
Esox_lucius	1110	1955	700
Terrapene_carolina	1077	1955	291
Aythya_valisineria	1029	1955	0.6
Coregonus_clupeaformis	829	1955	764
Alosa_pseudoharengus	822	1955	94
Apodemus_sylvaticus	6176	1956	23
Oncorhynchus_tshawytscha	4637	1956	420
Alosa_pseudoharengus	4576	1956	655.5
Myodes_gapperi	4560	1956	31
Melanogrammus_aeglefinus	1488	1956	242800
Melanogrammus_aeglefinus	1487	1956	176.9061
Esox_lucius	1111	1956	1400
Esox_lucius	1110	1956	500
Aythya_valisineria	1029	1956	0.7
Coregonus_clupeaformis	829	1956	1276
Alosa_pseudoharengus	822	1956	322.6
Apodemus_sylvaticus	6176	1957	40
Oncorhynchus_tshawytscha	4637	1957	480
Myotis_sodalis	4625	1957	2000
Alosa_pseudoharengus	4576	1957	41
Myodes_gapperi	4560	1957	22
Melanogrammus_aeglefinus	1488	1957	181530
Melanogrammus_aeglefinus	1487	1957	231.48049
Ciconia_ciconia	1277	1957	12701
Esox_lucius	1111	1957	1300
Esox_lucius	1110	1957	800
Haliaeetus_leucocephalus	1054	1957	359
Aythya_valisineria	1029	1957	0.65
Coregonus_clupeaformis	829	1957	2671
Alosa_pseudoharengus	822	1957	343.6
Apodemus_sylvaticus	6176	1958	32.5
Oncorhynchus_tshawytscha	4637	1958	200
Alosa_pseudoharengus	4576	1958	91
Myodes_gapperi	4560	1958	14
Melanogrammus_aeglefinus	1488	1958	149812
Melanogrammus_aeglefinus	1487	1958	222.79732
Esox_lucius	1111	1958	1500
Esox_lucius	1110	1958	800
Aythya_valisineria	1029	1958	0.73
Coregonus_clupeaformis	829	1958	2314
Alosa_pseudoharengus	822	1958	228.3
Microtus_californicus	6271	1959	1.83333
Apodemus_sylvaticus	6176	1959	38.5
Oncorhynchus_tshawytscha	4637	1959	320
Alosa_pseudoharengus	4576	1959	867
Myodes_gapperi	4560	1959	52
Melanogrammus_aeglefinus	1488	1959	122211
Melanogrammus_aeglefinus	1487	1959	180.91181
Esox_lucius	1111	1959	1200
Esox_lucius	1110	1959	800
Haliaeetus_leucocephalus	1054	1959	207
Antigone_canadensis	1052	1959	148989
Aythya_valisineria	1029	1959	0.52
Coregonus_clupeaformis	829	1959	2122
Alosa_pseudoharengus	822	1959	147.8
Oncorhynchus_nerka	22068	1960	800
Microtus_californicus	6271	1960	7
Apodemus_sylvaticus	6176	1960	25
Oncorhynchus_tshawytscha	4637	1960	170
Alosa_pseudoharengus	4576	1960	444
Myodes_gapperi	4560	1960	19
Melanogrammus_aeglefinus	1488	1960	105067
Melanogrammus_aeglefinus	1487	1960	172.43947
Melanogrammus_aeglefinus	1486	1960	95
Esox_lucius	1111	1960	1500
Esox_lucius	1110	1960	700
Podilymbus_gigas	1083	1960	200
Haliaeetus_leucocephalus	1054	1960	63
Antigone_canadensis	1052	1960	126592
Aythya_valisineria	1029	1960	0.6
Coregonus_clupeaformis	829	1960	4147
Alosa_pseudoharengus	822	1960	151.4
Oncorhynchus_nerka	22068	1961	400
Lagopus_lagopus	6447	1961	4.15
Microtus_californicus	6271	1961	11
Apodemus_sylvaticus	6176	1961	38
Oncorhynchus_tshawytscha	4637	1961	230
Myotis_sodalis	4625	1961	2500
Alosa_pseudoharengus	4576	1961	3086
Myodes_gapperi	4560	1961	20
Melanogrammus_aeglefinus	1488	1961	121145
Melanogrammus_aeglefinus	1487	1961	151.40369
Melanogrammus_aeglefinus	1486	1961	82
Cygnus_olor	1287	1961	19000
Esox_lucius	1111	1961	1800
Esox_lucius	1110	1961	700
Oxyura_jamaicensis	1067	1961	430
Haliaeetus_leucocephalus	1059	1961	3642
Haliaeetus_leucocephalus	1055	1961	417
Haliaeetus_leucocephalus	1054	1961	172
Antigone_canadensis	1052	1961	137303
Bucephala_albeola	1033	1961	6250
Aythya_valisineria	1030	1961	705420
Aythya_valisineria	1029	1961	0.45
Aythya_collaris	1026	1961	126850
Coregonus_clupeaformis	829	1961	3409
Alosa_pseudoharengus	822	1961	189.8
Oncorhynchus_nerka	22068	1962	400
Lagopus_lagopus	6447	1962	3.875
Microtus_californicus	6271	1962	17.33333
Apodemus_sylvaticus	6176	1962	18
Oncorhynchus_tshawytscha	4637	1962	320
Myotis_sodalis	4625	1962	2800
Alosa_pseudoharengus	4576	1962	1119
Myodes_gapperi	4560	1962	9
Melanogrammus_aeglefinus	1488	1962	111076
Melanogrammus_aeglefinus	1487	1962	106.26758
Melanogrammus_aeglefinus	1486	1962	80
Bucephala_islandica	1274	1962	950
Esox_lucius	1111	1962	2300
Esox_lucius	1110	1962	800
Coregonus_lavaretus	1107	1962	45
Oxyura_jamaicensis	1067	1962	2080
Haliaeetus_leucocephalus	1059	1962	3807
Haliaeetus_leucocephalus	1055	1962	508
Haliaeetus_leucocephalus	1054	1962	187
Antigone_canadensis	1052	1962	144120
Bucephala_albeola	1033	1962	3910
Aythya_valisineria	1030	1962	370250
Aythya_valisineria	1029	1962	0.58
Aythya_collaris	1026	1962	164590
Coregonus_clupeaformis	829	1962	2205
Alosa_pseudoharengus	822	1962	118.7
Catharacta_skua	12094	1963	1
Lagopus_lagopus	6447	1963	3.725
Microtus_californicus	6271	1963	39
Apodemus_sylvaticus	6176	1963	44
Oncorhynchus_tshawytscha	4637	1963	600
Falco_peregrinus	4628	1963	360
Myotis_sodalis	4625	1963	2500
Alosa_pseudoharengus	4576	1963	1801
Myodes_gapperi	4560	1963	1
Melanogrammus_aeglefinus	1488	1963	74660
Melanogrammus_aeglefinus	1487	1963	135.75504
Melanogrammus_aeglefinus	1486	1963	142
Bucephala_islandica	1274	1963	1025
Esox_lucius	1111	1963	1700
Esox_lucius	1110	1963	800
Coregonus_lavaretus	1107	1963	47
Podocnemis_expansa	1089	1963	34300
Oxyura_jamaicensis	1067	1963	26810
Haliaeetus_leucocephalus	1059	1963	3547
Haliaeetus_leucocephalus	1055	1963	429
Haliaeetus_leucocephalus	1054	1963	172
Antigone_canadensis	1052	1963	103221
Bucephala_albeola	1033	1963	6800
Aythya_valisineria	1030	1963	332340
Aythya_valisineria	1029	1963	0.52
Aythya_collaris	1026	1963	90820
Coregonus_clupeaformis	829	1963	5085
Alosa_pseudoharengus	822	1963	65
Oncorhynchus_nerka	22068	1964	400
Catharacta_skua	12094	1964	1
Lagopus_lagopus	6447	1964	4
Microtus_californicus	6271	1964	60.33333
Apodemus_sylvaticus	6176	1964	49
Oncorhynchus_tshawytscha	4637	1964	260
Myotis_sodalis	4625	1964	2500
Alosa_pseudoharengus	4576	1964	5824
Myodes_gapperi	4560	1964	8
Melanogrammus_aeglefinus	1488	1964	58401
Melanogrammus_aeglefinus	1487	1964	427.86112
Melanogrammus_aeglefinus	1486	1964	214
Ciconia_ciconia	1276	1964	111
Bucephala_islandica	1274	1964	875
Esox_lucius	1111	1964	1000
Esox_lucius	1110	1964	400
Coregonus_lavaretus	1107	1964	27
Oxyura_jamaicensis	1067	1964	16740
Haliaeetus_leucocephalus	1055	1964	414
Haliaeetus_leucocephalus	1054	1964	98
Antigone_canadensis	1052	1964	157753
Bucephala_albeola	1033	1964	4320
Aythya_valisineria	1030	1964	617090
Aythya_valisineria	1029	1964	0.62
Aythya_collaris	1026	1964	71860
Coregonus_clupeaformis	829	1964	4880
Alosa_pseudoharengus	822	1964	78.6
Oncorhynchus_nerka	22068	1965	800
Catharacta_skua	12094	1965	3
Lagopus_lagopus	6447	1965	4.15
Microtus_californicus	6271	1965	19
Apodemus_sylvaticus	6176	1965	33.5
Pan_troglodytes	4926	1965	112
Oncorhynchus_tshawytscha	4637	1965	380
Myotis_sodalis	4625	1965	3300
Oncorhynchus_tshawytscha	4578	1965	0
Oncorhynchus_kisutch	4577	1965	0
Alosa_pseudoharengus	4576	1965	2021
Myodes_gapperi	4560	1965	24
Melanogrammus_aeglefinus	1488	1965	90860
Melanogrammus_aeglefinus	1487	1965	560.99301
Melanogrammus_aeglefinus	1486	1965	1285
Bucephala_islandica	1274	1965	850
Esox_lucius	1111	1965	800
Esox_lucius	1110	1965	400
Coregonus_lavaretus	1107	1965	34
Podocnemis_expansa	1089	1965	13800
Terrapene_carolina	1077	1965	230
Oxyura_jamaicensis	1068	1965	40
Oxyura_jamaicensis	1067	1965	22450
Haliaeetus_leucocephalus	1055	1965	624
Haliaeetus_leucocephalus	1054	1965	127
Antigone_canadensis	1052	1965	81797.8
Dendrocygna_autumnalis	1041	1965	23060
Bucephala_albeola	1033	1965	6910
Aythya_valisineria	1030	1965	593510
Aythya_valisineria	1029	1965	0.55
Aythya_collaris	1027	1965	0
