ID,min_year,max_year
5512,1971,2001
6071,1970,1971
6072,1970,1971
6167,1977,1981
6180,1979,1981
6181,1987,1989
6182,1987,1989
6183,1987,1989
6184,1987,1989
6185,1987,1995
6186,1988,1991
6187,1986,1990
6190,1986,1990
6202,1986,1990
6210,1986,1990
6215,1989,1991
6219,1986,1990
6222,1986,1990
6235,1986,1990
6239,1986,1990
6248,1986,1990
6249,1986,1990
6252,1993,1994
6253,1993,1994
6254,1993,1994
6297,1974,1976
6298,1974,1976
6299,1974,1976
6300,1974,1976
6301,1974,1976
6302,1974,1976
6305,1986,1990
6314,1986,1990
6324,1970,1980
6329,1976,1990
6330,1985,1993
6331,1985,1993
6332,1993,1995
6342,1986,1990
6343,1986,1990
6344,1986,1990
6345,1978,1984
6356,1993,1994
6362,1986,1990
6383,1999,2004
6386,1999,2004
6410,1990,1999
6412,1990,1999
6413,1990,1999
6414,1990,1999
6472,1997,2000
6474,1975,2001
6475,1975,2001
6476,1975,2001
6477,1995,2004
6478,1987,1990
6479,1971,2001
6480,1992,1998
6481,1983,2002
6960,1992,1997
7113,1989,2003
7352,2000,2005
7662,1984,1994
7663,1984,1994
7664,1984,1994
7672,1984,1994
7802,2005,2007
7803,2005,2007
7804,2005,2007
7805,2005,2007
7806,1985,1995
7807,1985,1995
7808,1975,1995
7809,1985,1995
7810,1985,1995
7982,1996,1998
8471,2000,2007
8575,1984,1993
8576,1970,1990
8577,1970,1993
8615,1957,2002
8618,1988,2004
8619,1978,2004
8620,1978,2004
8621,1978,2004
8622,2004,2006
8623,2004,2006
8624,2004,2006
8625,2004,2007
8626,2004,2007
8670,1994,2000
8673,1993,2000
8675,1993,2000
8680,1998,2001
8750,1998,2008
8752,1985,1987
8789,1985,2005
8791,1992,1998
8800,1983,1992
8808,1983,1992
8810,1983,1992
8811,1983,1992
8812,1983,1992
8813,1989,1995
8814,1992,1995
8815,1989,1995
8816,1991,1995
8840,1988,1995
8966,1992,2003
9078,1986,1995
9079,1986,1995
9080,1986,1995
9081,1986,1995
9082,1986,1995
9083,1986,1995
9084,1986,1992
9091,1985,1993
9092,1983,1993
9093,1983,1993
9094,1983,1993
9095,1999,2002
9096,1999,2002
9097,1999,2001
9098,1999,2002
9103,2001,2003
9409,1972,1976
9581,2000,2002
9582,2001,2002
9583,2000,2002
9923,1998,2006
10038,1980,2007
10495,2004,2007
10497,2004,2007
10498,2004,2007
11211,2003,2006
11215,1997,2006
11274,1986,2003
11497,1979,2000
11890,1989,2012
11891,2004,2008
11892,2003,2008
11939,2005,2007
11941,2005,2007
11984,1969,2007
11985,2005,2008
11986,1995,2008
11987,2005,2008
11988,2007,2008
11993,1996,2000
12012,1997,2007
12013,1999,2010
12119,1995,1996
12247,1995,1996
12279,1995,2002
12285,1995,2006
12287,1995,2004
12288,1995,2005
12289,1995,2006
12291,1995,2004
12293,1995,2005
12294,1995,2006
12296,1995,2004
12297,1995,2005
12298,1995,2006
12299,1995,2004
12300,1995,2005
12309,1995,2006
12310,1995,2004
12311,1995,2006
12312,1995,2004
12314,1995,2005
12317,1995,2006
12318,1995,2004
12320,1995,2005
12375,1998,2000
12381,2003,2004
12383,2003,2004
12384,2003,2004
12386,2003,2004
12388,1998,2002
12403,1997,1999
12405,1997,1999
12409,1997,1999
12410,1997,1999
12411,1997,1999
12412,1997,1999
12414,1998,1999
12415,1998,1999
12417,1998,1999
12418,1998,1999
12488,1991,1994
12500,1972,2002
12501,1972,2002
12684,2002,2003
12933,1972,2002
12934,1972,2002
12935,1972,2002
13253,1995,2006
13254,1995,2006
13267,2005,2006
13278,1998,2001
14946,2003,2008
14954,2001,2008
14955,2001,2007
17720,1976,2009
17721,1976,2009
17722,1976,2009
17723,1976,2009
17724,1976,2009
17725,1976,2009
17726,1996,2002
17727,1996,2002
17728,1996,2002
17729,1996,2002
17730,1996,2002
17731,2003,2005
17732,2007,2009
17733,2007,2009
17734,2007,2009
17735,2005,2006
17736,2006,2012
17737,2000,2005
17738,2000,2005
17739,2000,2005
17740,2000,2005
17746,1994,2009
17747,1994,2009
17748,2010,2011
17749,2008,2009
17750,2011,2012
17754,2006,2008
17755,2004,2008
17759,2006,2009
17760,2006,2009
17761,1996,2003
17762,1990,1998
17763,1990,1998
17764,1990,1998
17765,1990,1998
17766,1990,1998
17767,1990,1998
17768,1977,2009
17769,1975,2008
17770,1975,2008
17772,1978,2009
17773,1977,2007
17774,1975,2008
17775,1976,2008
17776,1977,2007
17777,1977,2007
17778,1984,2009
17779,1976,2008
17780,1978,2007
17997,1994,2007
17998,1994,2007
17999,1994,2007
18000,1994,2007
18001,1994,2007
18048,2009,2011
18049,2009,2011
18238,1985,2009
18255,1978,2012
18257,1978,2013
18333,1996,2006
18343,1987,1988
18593,2001,2015
18600,2003,2015
18868,1990,1992
18876,1991,2013
18894,2000,2014
18895,1997,2014
18896,2001,2014
18897,1997,2014
19384,2011,2014
19508,2007,2008
19528,1980,2013
19529,1980,2013
19554,2007,2008
19555,2007,2008
19676,2009,2010
19697,1990,2017
19703,2005,2014
19708,1999,2014
19709,1999,2014
19711,1999,2014
19713,1999,2014
19714,2007,2014
19716,2007,2014
19772,2009,2010
19775,1993,2007
19785,1971,2012
19792,1982,1983
19794,1982,1983
19797,1982,1983
19805,2006,2007
19829,2005,2016
19831,2005,2016
19832,2008,2016
19917,1975,1977
21226,2000,2004
21227,2004,2005
21228,2004,2006
21326,1980,2013
22024,2002,2003
22776,2012,2014
22777,2012,2014
22778,2012,2014
22779,2012,2014
22780,2012,2014
22781,2012,2013
22782,2012,2014
22905,1977,2014
22906,1977,2012
22920,2011,2014
22983,1993,2001
22984,1993,2001
22985,1993,2001
22986,1993,2001
22987,1993,2001
22988,1993,2001
22989,1993,2001
22990,1993,2001
22991,1993,2001
22992,1993,2001
22993,1993,2001
22994,1993,2001
22995,1993,2001
23066,1992,2000
23067,1996,2000
23068,1992,2000
23069,1999,2000
23070,1997,2000
23071,1997,2000
23072,1995,2000
23073,1993,2000
23074,1998,2000
23075,1997,2013
23076,1997,2013
23174,1994,2013
23268,2007,2013
25408,2004,2008
25410,2004,2008
25498,1993,2012
25499,2006,2013
25501,1985,1987
25502,2006,2013
25575,2012,2018
25576,2012,2018
25577,2012,2018
25578,2012,2018
25579,2012,2014
25580,2012,2014
25581,2012,2014
25582,2012,2014
25583,2012,2018
25584,2012,2018
25587,1993,2017
25605,2003,2008
25608,2003,2008
25664,2011,2017
26466,2003,2008
26470,2003,2008
26471,2003,2008
26472,2003,2008
26475,2003,2008
26477,2003,2008
26479,2003,2008
26480,2003,2008
26481,2003,2008
26482,2003,2008
26483,2003,2008
26484,2003,2008
26485,2003,2008
26495,2003,2008
26496,2003,2008
26497,2003,2008
26498,2003,2008
26500,2003,2008
